FL_DATE,AIRLINE,AIRLINE_DOT,AIRLINE_CODE,DOT_CODE,FL_NUMBER,ORIGIN,ORIGIN_CITY,DEST,DEST_CITY,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,DELAY_DUE_CARRIER,DELAY_DUE_WEATHER,DELAY_DUE_NAS,DELAY_DUE_SECURITY,DELAY_DUE_LATE_AIRCRAFT,Year_x,EventId_x,Type_x,Severity_origin,StartTime(UTC)_x,EndTime(UTC)_x,Precipitation(in)_origin,TimeZone_x,AirportCode_x,LocationLat_x,LocationLng_x,City_x,County_x,State_x,ZipCode_x,Year_y,Holiday_origin,EventId_y,Type_y,Severity_dest,StartTime(UTC)_y,EndTime(UTC)_y,Precipitation(in)_dest,TimeZone_y,AirportCode_y,LocationLat_y,LocationLng_y,City_y,County_y,State_y,ZipCode_y,Year,Holiday_dest,Month
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564734,Rain,Light,2022-04-13,2022-04-13 22:51:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335493,Rain,Light,2022-04-13,2022-04-13 03:29:00,0.0,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564734,Rain,Light,2022-04-13,2022-04-13 22:51:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335494,Rain,Light,2022-04-13,2022-04-13 04:00:00,0.0,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564734,Rain,Light,2022-04-13,2022-04-13 22:51:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335495,Rain,Light,2022-04-13,2022-04-13 06:51:00,0.0,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564734,Rain,Light,2022-04-13,2022-04-13 22:51:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335496,Rain,Light,2022-04-13,2022-04-13 07:44:00,0.07,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564734,Rain,Light,2022-04-13,2022-04-13 22:51:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335497,Rain,Moderate,2022-04-13,2022-04-13 07:53:00,0.12,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564734,Rain,Light,2022-04-13,2022-04-13 22:51:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335498,Rain,Light,2022-04-13,2022-04-13 13:41:00,0.02,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564734,Rain,Light,2022-04-13,2022-04-13 22:51:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335499,Rain,Light,2022-04-13,2022-04-13 14:15:00,0.01,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564735,Rain,Light,2022-04-13,2022-04-13 23:51:00,0.19,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335491,Precipitation,UNK,2022-04-13,2022-04-13 02:53:00,0.36,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564735,Rain,Light,2022-04-13,2022-04-13 23:51:00,0.19,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335492,Rain,Heavy,2022-04-13,2022-04-13 02:56:00,0.37,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564735,Rain,Light,2022-04-13,2022-04-13 23:51:00,0.19,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335493,Rain,Light,2022-04-13,2022-04-13 03:29:00,0.0,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564735,Rain,Light,2022-04-13,2022-04-13 23:51:00,0.19,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335494,Rain,Light,2022-04-13,2022-04-13 04:00:00,0.0,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564735,Rain,Light,2022-04-13,2022-04-13 23:51:00,0.19,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335495,Rain,Light,2022-04-13,2022-04-13 06:51:00,0.0,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564735,Rain,Light,2022-04-13,2022-04-13 23:51:00,0.19,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335496,Rain,Light,2022-04-13,2022-04-13 07:44:00,0.07,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564735,Rain,Light,2022-04-13,2022-04-13 23:51:00,0.19,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335497,Rain,Moderate,2022-04-13,2022-04-13 07:53:00,0.12,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564735,Rain,Light,2022-04-13,2022-04-13 23:51:00,0.19,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335498,Rain,Light,2022-04-13,2022-04-13 13:41:00,0.02,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564735,Rain,Light,2022-04-13,2022-04-13 23:51:00,0.19,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335499,Rain,Light,2022-04-13,2022-04-13 14:15:00,0.01,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564736,Rain,Moderate,2022-04-13,2022-04-14 00:40:00,0.11,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335491,Precipitation,UNK,2022-04-13,2022-04-13 02:53:00,0.36,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564736,Rain,Moderate,2022-04-13,2022-04-14 00:40:00,0.11,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335492,Rain,Heavy,2022-04-13,2022-04-13 02:56:00,0.37,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564736,Rain,Moderate,2022-04-13,2022-04-14 00:40:00,0.11,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335493,Rain,Light,2022-04-13,2022-04-13 03:29:00,0.0,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564736,Rain,Moderate,2022-04-13,2022-04-14 00:40:00,0.11,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335494,Rain,Light,2022-04-13,2022-04-13 04:00:00,0.0,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564736,Rain,Moderate,2022-04-13,2022-04-14 00:40:00,0.11,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335495,Rain,Light,2022-04-13,2022-04-13 06:51:00,0.0,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564736,Rain,Moderate,2022-04-13,2022-04-14 00:40:00,0.11,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335496,Rain,Light,2022-04-13,2022-04-13 07:44:00,0.07,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564736,Rain,Moderate,2022-04-13,2022-04-14 00:40:00,0.11,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335497,Rain,Moderate,2022-04-13,2022-04-13 07:53:00,0.12,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564736,Rain,Moderate,2022-04-13,2022-04-14 00:40:00,0.11,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335498,Rain,Light,2022-04-13,2022-04-13 13:41:00,0.02,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1962,ORD,"Chicago, IL",MSP,"Minneapolis, MN",1552,,,,,,,1719,,,CANCELLED,B,NOT DIVERTED,87.0,,,334.0,,,,,,2022,W-564736,Rain,Moderate,2022-04-13,2022-04-14 00:40:00,0.11,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-8335499,Rain,Light,2022-04-13,2022-04-13 14:15:00,0.01,US/Central,MSP,44.8854,-93.2313,Minneapolis,Hennepin,MN,55450.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1612,EWR,"Newark, NJ",ORD,"Chicago, IL",1517,,,,,,,1653,,,CANCELLED,A,NOT DIVERTED,156.0,,,719.0,,,,,,2022,,,,,,,,,,,,,,,,,W-564731,Rain,Light,2022-04-13,2022-04-13 02:22:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1612,EWR,"Newark, NJ",ORD,"Chicago, IL",1517,,,,,,,1653,,,CANCELLED,A,NOT DIVERTED,156.0,,,719.0,,,,,,2022,,,,,,,,,,,,,,,,,W-564732,Rain,Light,2022-04-13,2022-04-13 16:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1612,EWR,"Newark, NJ",ORD,"Chicago, IL",1517,,,,,,,1653,,,CANCELLED,A,NOT DIVERTED,156.0,,,719.0,,,,,,2022,,,,,,,,,,,,,,,,,W-564733,Rain,Light,2022-04-13,2022-04-13 21:47:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1612,EWR,"Newark, NJ",ORD,"Chicago, IL",1517,,,,,,,1653,,,CANCELLED,A,NOT DIVERTED,156.0,,,719.0,,,,,,2022,,,,,,,,,,,,,,,,,W-564734,Rain,Light,2022-04-13,2022-04-13 22:51:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1612,EWR,"Newark, NJ",ORD,"Chicago, IL",1517,,,,,,,1653,,,CANCELLED,A,NOT DIVERTED,156.0,,,719.0,,,,,,2022,,,,,,,,,,,,,,,,,W-564735,Rain,Light,2022-04-13,2022-04-13 23:51:00,0.19,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,1612,EWR,"Newark, NJ",ORD,"Chicago, IL",1517,,,,,,,1653,,,CANCELLED,A,NOT DIVERTED,156.0,,,719.0,,,,,,2022,,,,,,,,,,,,,,,,,W-564736,Rain,Moderate,2022-04-13,2022-04-14 00:40:00,0.11,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2004,ORD,"Chicago, IL",GRR,"Grand Rapids, MI",1540,,,,,,,1737,,,CANCELLED,B,NOT DIVERTED,57.0,,,137.0,,,,,,2022,W-564731,Rain,Light,2022-04-13,2022-04-13 02:22:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-32350,Rain,Light,2022-04-13,2022-04-13 16:14:00,0.0,US/Eastern,GRR,42.8808,-85.5228,Grand Rapids,Kent,MI,49512.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2004,ORD,"Chicago, IL",GRR,"Grand Rapids, MI",1540,,,,,,,1737,,,CANCELLED,B,NOT DIVERTED,57.0,,,137.0,,,,,,2022,W-564731,Rain,Light,2022-04-13,2022-04-13 02:22:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-32351,Rain,Moderate,2022-04-13,2022-04-13 16:53:00,0.28,US/Eastern,GRR,42.8808,-85.5228,Grand Rapids,Kent,MI,49512.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2004,ORD,"Chicago, IL",GRR,"Grand Rapids, MI",1540,,,,,,,1737,,,CANCELLED,B,NOT DIVERTED,57.0,,,137.0,,,,,,2022,W-564731,Rain,Light,2022-04-13,2022-04-13 02:22:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-32352,Rain,Heavy,2022-04-13,2022-04-13 17:42:00,0.29,US/Eastern,GRR,42.8808,-85.5228,Grand Rapids,Kent,MI,49512.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2004,ORD,"Chicago, IL",GRR,"Grand Rapids, MI",1540,,,,,,,1737,,,CANCELLED,B,NOT DIVERTED,57.0,,,137.0,,,,,,2022,W-564731,Rain,Light,2022-04-13,2022-04-13 02:22:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-32353,Rain,Light,2022-04-13,2022-04-13 18:14:00,0.08,US/Eastern,GRR,42.8808,-85.5228,Grand Rapids,Kent,MI,49512.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2004,ORD,"Chicago, IL",GRR,"Grand Rapids, MI",1540,,,,,,,1737,,,CANCELLED,B,NOT DIVERTED,57.0,,,137.0,,,,,,2022,W-564731,Rain,Light,2022-04-13,2022-04-13 02:22:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-32354,Rain,Moderate,2022-04-13,2022-04-13 18:36:00,0.17,US/Eastern,GRR,42.8808,-85.5228,Grand Rapids,Kent,MI,49512.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2004,ORD,"Chicago, IL",GRR,"Grand Rapids, MI",1540,,,,,,,1737,,,CANCELLED,B,NOT DIVERTED,57.0,,,137.0,,,,,,2022,W-564731,Rain,Light,2022-04-13,2022-04-13 02:22:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-32355,Rain,Heavy,2022-04-13,2022-04-13 19:08:00,0.7,US/Eastern,GRR,42.8808,-85.5228,Grand Rapids,Kent,MI,49512.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2004,ORD,"Chicago, IL",GRR,"Grand Rapids, MI",1540,,,,,,,1737,,,CANCELLED,B,NOT DIVERTED,57.0,,,137.0,,,,,,2022,W-564731,Rain,Light,2022-04-13,2022-04-13 02:22:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-32356,Rain,Light,2022-04-13,2022-04-13 20:38:00,0.04,US/Eastern,GRR,42.8808,-85.5228,Grand Rapids,Kent,MI,49512.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2004,ORD,"Chicago, IL",GRR,"Grand Rapids, MI",1540,,,,,,,1737,,,CANCELLED,B,NOT DIVERTED,57.0,,,137.0,,,,,,2022,W-564732,Rain,Light,2022-04-13,2022-04-13 16:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-32350,Rain,Light,2022-04-13,2022-04-13 16:14:00,0.0,US/Eastern,GRR,42.8808,-85.5228,Grand Rapids,Kent,MI,49512.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2004,ORD,"Chicago, IL",GRR,"Grand Rapids, MI",1540,,,,,,,1737,,,CANCELLED,B,NOT DIVERTED,57.0,,,137.0,,,,,,2022,W-564732,Rain,Light,2022-04-13,2022-04-13 16:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-32351,Rain,Moderate,2022-04-13,2022-04-13 16:53:00,0.28,US/Eastern,GRR,42.8808,-85.5228,Grand Rapids,Kent,MI,49512.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2004,ORD,"Chicago, IL",GRR,"Grand Rapids, MI",1540,,,,,,,1737,,,CANCELLED,B,NOT DIVERTED,57.0,,,137.0,,,,,,2022,W-564732,Rain,Light,2022-04-13,2022-04-13 16:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-32352,Rain,Heavy,2022-04-13,2022-04-13 17:42:00,0.29,US/Eastern,GRR,42.8808,-85.5228,Grand Rapids,Kent,MI,49512.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2004,ORD,"Chicago, IL",GRR,"Grand Rapids, MI",1540,,,,,,,1737,,,CANCELLED,B,NOT DIVERTED,57.0,,,137.0,,,,,,2022,W-564732,Rain,Light,2022-04-13,2022-04-13 16:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-32353,Rain,Light,2022-04-13,2022-04-13 18:14:00,0.08,US/Eastern,GRR,42.8808,-85.5228,Grand Rapids,Kent,MI,49512.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2004,ORD,"Chicago, IL",GRR,"Grand Rapids, MI",1540,,,,,,,1737,,,CANCELLED,B,NOT DIVERTED,57.0,,,137.0,,,,,,2022,W-564732,Rain,Light,2022-04-13,2022-04-13 16:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-32354,Rain,Moderate,2022-04-13,2022-04-13 18:36:00,0.17,US/Eastern,GRR,42.8808,-85.5228,Grand Rapids,Kent,MI,49512.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2004,ORD,"Chicago, IL",GRR,"Grand Rapids, MI",1540,,,,,,,1737,,,CANCELLED,B,NOT DIVERTED,57.0,,,137.0,,,,,,2022,W-564732,Rain,Light,2022-04-13,2022-04-13 16:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-32355,Rain,Heavy,2022-04-13,2022-04-13 19:08:00,0.7,US/Eastern,GRR,42.8808,-85.5228,Grand Rapids,Kent,MI,49512.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2004,ORD,"Chicago, IL",GRR,"Grand Rapids, MI",1540,,,,,,,1737,,,CANCELLED,B,NOT DIVERTED,57.0,,,137.0,,,,,,2022,W-564732,Rain,Light,2022-04-13,2022-04-13 16:51:00,0.06,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-32356,Rain,Light,2022-04-13,2022-04-13 20:38:00,0.04,US/Eastern,GRR,42.8808,-85.5228,Grand Rapids,Kent,MI,49512.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2004,ORD,"Chicago, IL",GRR,"Grand Rapids, MI",1540,,,,,,,1737,,,CANCELLED,B,NOT DIVERTED,57.0,,,137.0,,,,,,2022,W-564733,Rain,Light,2022-04-13,2022-04-13 21:47:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-32350,Rain,Light,2022-04-13,2022-04-13 16:14:00,0.0,US/Eastern,GRR,42.8808,-85.5228,Grand Rapids,Kent,MI,49512.0,2022,0.0,4
2022-04-13,United Air Lines Inc.,United Air Lines Inc.: UA,UA,19977,2004,ORD,"Chicago, IL",GRR,"Grand Rapids, MI",1540,,,,,,,1737,,,CANCELLED,B,NOT DIVERTED,57.0,,,137.0,,,,,,2022,W-564733,Rain,Light,2022-04-13,2022-04-13 21:47:00,0.0,US/Central,ORD,41.9875,-87.9319,Bensenville,DuPage,IL,60106.0,2022.0,0.0,W-32351,Rain,Moderate,2022-04-13,2022-04-13 16:53:00,0.28,US/Eastern,GRR,42.8808,-85.5228,Grand Rapids,Kent,MI,49512.0,2022,0.0,4
